log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast,trip_id,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,hour_of_day,is_morning_rush,is_lunch_rush,trip_rate,velocity_last_1,velocity_last_2,velocity_last_3,rolling_velocity_3,rolling_velocity_5,goal_pressure,target,predicted_velocity
VEL060,DRV021,2024-02-06,1900-01-01 07:38:00,1271,5.7,222.98,171.0,51.98,13,ahead,Manoj Driver21,Hyderabad,evening,9.2,178,19,4.7,GOAL020,07:49:00,17:59:00,1659.0,6.5,1046.0,3.6,in_progress,290.56,on_track,TRIP104,14:08:00,14:30:00,22.0,9.5,187.0,1.1,Indiranagar,Powai,completed,7.0,0,0,2.280701754385965,222.98,159.63,159.63,246.22666666666666,443.724,-51.97999999999999,222.98,227.30078176241818
VEL092,DRV024,2024-02-06,1900-01-01 07:38:00,2396,3.55,600.0,186.0,488.93,11,ahead,Manoj Driver24,Hyderabad,afternoon,9.4,186,17,4.9,GOAL023,10:39:00,17:49:00,1487.0,8.2,289.0,6.5,achieved,44.46,ahead,TRIP026,08:02:00,08:31:00,29.0,17.2,285.0,1.2,Andheri West,Hinjewadi,completed,7.0,0,0,3.098591549295775,600.0,159.63,159.63,246.22666666666666,443.724,-414.0,600.0,600.0
VEL093,DRV025,2024-02-06,1900-01-01 07:38:00,514,3.22,159.63,186.0,-26.37,13,at_risk,Rekha Driver25,Pune,morning,7.3,198,14,4.8,GOAL024,07:10:00,14:20:00,1283.0,9.1,305.0,4.2,achieved,72.62,ahead,TRIP159,09:33:00,09:54:00,21.0,16.5,364.0,1.5,CP,Jayanagar,completed,7.0,0,0,4.037267080745341,159.63,159.63,159.63,246.22666666666666,443.724,26.370000000000005,449.4,444.7139364673333
VEL145,DRV025,2024-02-06,1900-01-01 07:38:00,1874,4.17,449.4,196.0,253.4,13,ahead,Rekha Driver25,Pune,morning,7.3,198,14,4.8,GOAL024,07:10:00,14:20:00,1283.0,9.1,305.0,4.2,achieved,72.62,ahead,TRIP159,09:33:00,09:54:00,21.0,16.5,364.0,1.5,CP,Jayanagar,completed,7.0,0,0,3.117505995203837,159.63,159.63,159.63,246.22666666666666,443.724,-253.39999999999998,129.65,131.6581660549695
VEL153,DRV025,2024-02-06,1900-01-01 07:38:00,774,5.97,129.65,176.0,-46.35,4,at_risk,Rekha Driver25,Pune,morning,7.3,198,14,4.8,GOAL024,07:10:00,14:20:00,1283.0,9.1,305.0,4.2,achieved,72.62,ahead,TRIP159,09:33:00,09:54:00,21.0,16.5,364.0,1.5,CP,Jayanagar,completed,7.0,0,0,0.6700167504187605,449.4,159.63,159.63,246.22666666666666,443.724,46.349999999999994,380.9,374.5494430717627
VEL002,DRV028,2024-02-06,1900-01-01 07:38:00,365,1.47,248.3,175.0,73.3,2,ahead,Manoj Driver28,Ahmedabad,afternoon,9.2,193,45,4.7,GOAL027,07:37:00,16:47:00,1564.0,7.6,362.0,5.4,in_progress,67.04,on_track,TRIP059,17:53:00,17:23:00,30.0,17.7,260.0,1.6,Goregaon,Bandra,completed,7.0,1,0,1.3605442176870748,248.3,126.81,600.0,126.81,443.724,-73.30000000000001,600.0,591.4617666666667
VEL038,DRV029,2024-02-06,1900-01-01 10:28:00,802,7.93,101.13,200.0,-98.87,7,at_risk,Kavitha Driver29,Pune,afternoon,7.0,181,12,4.5,GOAL028,10:17:00,20:27:00,1743.0,8.2,625.0,1.8,in_progress,347.22,on_track,TRIP073,07:31:00,07:59:00,28.0,13.4,154.0,1.5,Hitec City,Powai,completed,10.0,0,0,0.8827238335435057,101.13,126.81,600.0,126.81,443.724,98.87,350.76,350.6782666666651
VEL144,DRV031,2024-02-06,1900-01-01 10:28:00,965,7.61,126.81,182.0,-55.19,2,at_risk,Lakshmi Driver31,Hyderabad,morning,7.2,179,10,4.5,GOAL030,06:06:00,15:16:00,1282.0,6.6,782.0,5.5,at_risk,142.18,ahead,TRIP073,07:31:00,07:59:00,28.0,13.4,154.0,1.5,Hitec City,Powai,completed,10.0,0,0,0.2628120893561104,126.81,126.81,600.0,126.81,443.724,55.19,126.81,126.76132023697079
VEL144,DRV031,2024-02-06,1900-01-01 10:28:00,965,7.61,126.81,182.0,-55.19,2,at_risk,Lakshmi Driver31,Hyderabad,morning,7.2,179,10,4.5,GOAL030,06:06:00,15:16:00,1282.0,6.6,782.0,5.5,at_risk,142.18,ahead,TRIP134,08:38:00,08:15:00,37.0,16.7,295.0,1.4,Banjara Hills,Electronic City,completed,10.0,0,0,0.2628120893561104,126.81,126.81,600.0,126.81,443.724,55.19,126.81,126.76132023697079
VEL192,DRV032,2024-02-06,1900-01-01 10:28:00,186,7.09,26.23,197.0,-170.77,8,at_risk,Amit Driver32,Mumbai,evening,7.7,205,30,4.4,GOAL031,10:36:00,20:46:00,1281.0,9.9,937.0,7.6,in_progress,123.29,at_risk,TRIP014,06:30:00,06:52:00,22.0,9.5,168.0,1.0,Kharadi,Viman Nagar,completed,10.0,0,0,1.1283497884344147,26.23,600.0,600.0,600.0,443.724,170.77,26.23,27.103666666666467
VEL069,DRV039,2024-02-06,1900-01-01 10:28:00,1437,1.42,600.0,173.0,838.97,10,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,7.042253521126761,600.0,600.0,600.0,600.0,443.724,-427.0,600.0,478.2456986904758
VEL069,DRV039,2024-02-06,1900-01-01 10:28:00,1437,1.42,600.0,173.0,838.97,10,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,7.042253521126761,600.0,600.0,600.0,600.0,443.724,-427.0,600.0,478.2456986904758
VEL069,DRV039,2024-02-06,1900-01-01 10:28:00,1437,1.42,600.0,173.0,838.97,10,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP146,08:02:00,08:30:00,28.0,14.6,277.0,1.5,Connaught Place,South Delhi,completed,10.0,0,0,7.042253521126761,600.0,600.0,600.0,600.0,443.724,-427.0,209.31,478.2456986904758
VEL081,DRV039,2024-02-06,1900-01-01 10:28:00,1034,4.94,209.31,182.0,27.31,3,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,0.6072874493927125,600.0,600.0,600.0,469.77,443.724,-27.310000000000002,209.31,209.30999999999918
VEL081,DRV039,2024-02-06,1900-01-01 10:28:00,1034,4.94,209.31,182.0,27.31,3,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,0.6072874493927125,209.31,600.0,600.0,339.54,443.724,-27.310000000000002,209.31,210.00209999999916
VEL081,DRV039,2024-02-06,1900-01-01 10:28:00,1034,4.94,209.31,182.0,27.31,3,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP146,08:02:00,08:30:00,28.0,14.6,277.0,1.5,Connaught Place,South Delhi,completed,10.0,0,0,0.6072874493927125,209.31,209.31,600.0,209.31,365.586,-27.310000000000002,424.84,420.4867891518438
VEL104,DRV039,2024-02-06,1900-01-01 10:28:00,667,1.57,424.84,201.0,223.84,12,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,7.643312101910828,209.31,209.31,209.31,281.15333333333336,330.554,-223.83999999999997,424.84,423.55067502699
VEL104,DRV039,2024-02-06,1900-01-01 10:28:00,667,1.57,424.84,201.0,223.84,12,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,7.643312101910828,424.84,209.31,209.31,352.99666666666667,295.522,-223.83999999999997,424.84,423.0116404086391
VEL088,DRV041,2024-02-06,1900-01-01 08:32:00,2244,5.04,445.24,191.0,254.24,14,ahead,Sanjay Driver41,Mumbai,full_day,8.5,172,13,4.4,GOAL040,08:49:00,14:59:00,1216.0,8.7,549.0,4.1,at_risk,133.9,ahead,TRIP096,06:12:00,06:40:00,28.0,16.5,361.0,1.1,Worli,Koramangala,completed,8.0,0,0,2.7777777777777777,445.24,49.8,49.8,49.8,81.652,-254.24,563.04,557.7061666666661
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,244,4.9,49.8,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,1.6326530612244896,49.8,49.8,49.8,49.8,81.652,151.2,49.8,91.49735346403095
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,244,4.9,49.8,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP051,09:57:00,09:30:00,33.0,14.7,363.0,1.3,BKC,Goregaon,completed,8.0,0,0,1.6326530612244896,49.8,49.8,49.8,49.8,81.652,151.2,49.8,91.49735346403095
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,244,4.9,49.8,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,1.6326530612244896,49.8,49.8,49.8,49.8,81.652,151.2,49.8,91.49735346403095
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,244,4.9,49.8,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP144,06:48:00,06:18:00,30.0,13.8,442.0,1.4,Secunderabad,CP,completed,8.0,0,0,1.6326530612244896,49.8,49.8,49.8,49.8,81.652,151.2,209.06,91.49735346403095
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1430,6.84,209.06,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,0.29239766081871343,49.8,49.8,49.8,102.88666666666666,81.652,-4.060000000000002,209.06,207.88093856617246
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1430,6.84,209.06,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP051,09:57:00,09:30:00,33.0,14.7,363.0,1.3,BKC,Goregaon,completed,8.0,0,0,0.29239766081871343,209.06,49.8,49.8,155.97333333333333,113.50399999999999,-4.060000000000002,209.06,213.10602601184462
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1430,6.84,209.06,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,0.29239766081871343,209.06,209.06,49.8,209.06,145.356,-4.060000000000002,209.06,223.4810035347199
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1430,6.84,209.06,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP144,06:48:00,06:18:00,30.0,13.8,442.0,1.4,Secunderabad,CP,completed,8.0,0,0,0.29239766081871343,209.06,209.06,209.06,209.06,177.208,-4.060000000000002,600.0,531.0081333470429
VEL164,DRV042,2024-02-06,1900-01-01 08:32:00,2238,3.7,600.0,168.0,436.86,5,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,1.3513513513513513,209.06,209.06,209.06,339.37333333333333,287.248,-432.0,600.0,600.0
VEL164,DRV042,2024-02-06,1900-01-01 08:32:00,2238,3.7,600.0,168.0,436.86,5,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP051,09:57:00,09:30:00,33.0,14.7,363.0,1.3,BKC,Goregaon,completed,8.0,0,0,1.3513513513513513,600.0,209.06,209.06,469.68666666666667,365.43600000000004,-432.0,600.0,600.0
VEL164,DRV042,2024-02-06,1900-01-01 08:32:00,2238,3.7,600.0,168.0,436.86,5,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,1.3513513513513513,600.0,600.0,209.06,600.0,443.62399999999997,-432.0,600.0,600.0
VEL043,DRV047,2024-02-06,1900-01-01 08:32:00,371,6.87,54.0,184.0,-130.0,8,at_risk,Priya Driver47,Hyderabad,afternoon,7.0,193,8,4.7,GOAL046,09:11:00,19:21:00,1219.0,9.5,969.0,3.5,achieved,276.86,ahead,TRIP062,08:14:00,08:49:00,35.0,13.1,266.0,1.6,Marathahalli,Bandra,completed,8.0,0,0,1.1644832605531295,54.0,54.0,54.0,48.16,287.222,130.0,54.0,45.415222088554586
VEL043,DRV047,2024-02-06,1900-01-01 08:32:00,371,6.87,54.0,184.0,-130.0,8,at_risk,Priya Driver47,Hyderabad,afternoon,7.0,193,8,4.7,GOAL046,09:11:00,19:21:00,1219.0,9.5,969.0,3.5,achieved,276.86,ahead,TRIP169,07:43:00,07:01:00,18.0,16.6,404.0,1.6,Lower Parel,Koramangala,completed,8.0,0,0,1.1644832605531295,54.0,54.0,54.0,48.16,287.222,130.0,36.48,45.415222088554586
VEL171,DRV047,2024-02-06,1900-01-01 08:32:00,205,5.62,36.48,173.0,-136.52,6,at_risk,Priya Driver47,Hyderabad,afternoon,7.0,193,8,4.7,GOAL046,09:11:00,19:21:00,1219.0,9.5,969.0,3.5,achieved,276.86,ahead,TRIP062,08:14:00,08:49:00,35.0,13.1,266.0,1.6,Marathahalli,Bandra,completed,8.0,0,0,1.0676156583629892,54.0,54.0,54.0,48.16,287.222,136.52,36.48,36.53839999999973
VEL040,DRV049,2024-02-06,1900-01-01 08:32:00,1753,3.43,511.08,198.0,313.08,12,ahead,Arun Driver49,Hyderabad,afternoon,8.6,192,21,4.6,GOAL048,10:19:00,17:29:00,1214.0,7.5,238.0,6.6,in_progress,36.06,at_risk,TRIP037,07:19:00,07:46:00,27.0,11.2,292.0,1.6,Dwarka,Marathahalli,completed,8.0,0,0,3.498542274052478,511.08,159.72,366.06,194.17,287.222,-313.08,343.66,344.7694333333356
VEL185,DRV050,2024-02-06,1900-01-01 08:32:00,1272,5.73,221.99,173.0,48.99,5,ahead,Sandeep Driver50,Delhi,afternoon,6.6,186,20,4.5,GOAL049,10:01:00,19:11:00,1612.0,6.6,896.0,7.5,at_risk,119.47,ahead,TRIP008,17:30:00,17:58:00,28.0,15.2,312.0,1.5,Whitefield,Indiranagar,completed,8.0,0,0,0.8726003490401395,221.99,159.72,366.06,194.17,287.222,-48.99000000000001,221.99,224.65395773169763
VEL067,DRV052,2024-02-06,1900-01-01 08:32:00,630,1.85,340.54,203.0,137.54,12,ahead,Vijay Driver52,Bangalore,afternoon,8.5,201,29,4.6,GOAL051,07:13:00,13:23:00,1570.0,7.6,1269.0,2.3,achieved,551.74,on_track,TRIP129,15:03:00,15:33:00,30.0,8.5,353.0,1.5,Indiranagar,Koramangala,completed,8.0,0,0,6.486486486486486,340.54,159.72,366.06,194.17,287.222,-137.54000000000002,340.54,339.0294136062877
VEL083,DRV053,2024-02-06,1900-01-01 08:32:00,1713,5.37,318.99,175.0,143.99,7,ahead,Deepa Driver53,Bangalore,evening,8.2,182,28,4.7,GOAL052,10:55:00,16:05:00,1441.0,7.9,294.0,2.2,at_risk,133.64,ahead,TRIP034,16:58:00,16:34:00,36.0,9.2,390.0,1.1,Secunderabad,Goregaon,completed,8.0,0,0,1.303538175046555,318.99,159.72,366.06,194.17,287.222,-143.99,318.99,321.00397333311287
VEL046,DRV054,2024-02-06,1900-01-01 08:32:00,1043,6.53,159.72,177.0,-17.28,12,on_track,Amit Driver54,Hyderabad,afternoon,8.0,193,28,5.0,GOAL053,08:01:00,18:11:00,1419.0,8.6,629.0,3.6,in_progress,174.72,at_risk,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,1.8376722817764164,159.72,159.72,366.06,194.17,287.222,17.28,154.47,158.79501799931802
VEL095,DRV054,2024-02-06,1900-01-01 08:32:00,190,1.23,154.47,179.0,-24.53,7,at_risk,Amit Driver54,Hyderabad,afternoon,8.0,193,28,5.0,GOAL053,08:01:00,18:11:00,1419.0,8.6,629.0,3.6,in_progress,174.72,at_risk,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,5.691056910569106,159.72,159.72,366.06,194.17,287.222,24.53,268.32,265.96457769236684
VEL177,DRV055,2024-02-06,1900-01-01 08:32:00,1975,7.44,265.46,169.0,96.46,9,ahead,Lakshmi Driver55,Mumbai,evening,6.9,184,35,4.6,GOAL054,08:34:00,16:44:00,1551.0,8.7,758.0,2.5,achieved,303.2,on_track,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,1.2096774193548387,265.46,600.0,366.06,307.51666666666665,287.222,-96.45999999999998,99.87,106.62403968253939
VEL151,DRV056,2024-02-06,1900-01-01 08:32:00,182,3.76,48.4,183.0,-134.6,5,at_risk,Neha Driver56,Delhi,evening,9.1,199,36,4.6,GOAL055,06:39:00,16:49:00,1626.0,6.4,1311.0,3.8,achieved,345.0,at_risk,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,1.3297872340425532,48.4,600.0,366.06,307.51666666666665,287.222,134.6,48.4,48.83762650857889
VEL029,DRV057,2024-02-06,1900-01-01 08:32:00,2036,2.87,600.0,183.0,526.41,14,ahead,Rekha Driver57,Ahmedabad,morning,6.6,175,25,4.9,GOAL056,07:45:00,15:55:00,1687.0,7.0,345.0,3.5,achieved,98.57,ahead,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,4.878048780487805,600.0,600.0,366.06,307.51666666666665,287.222,-417.0,120.39,128.43036666666623
VEL159,DRV057,2024-02-06,1900-01-01 08:32:00,307,2.55,120.39,177.0,-56.61,15,at_risk,Rekha Driver57,Ahmedabad,morning,6.6,175,25,4.9,GOAL056,07:45:00,15:55:00,1687.0,7.0,345.0,3.5,achieved,98.57,ahead,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,5.882352941176471,600.0,600.0,366.06,307.51666666666665,287.222,56.61,202.16,202.23554509804077
