log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast,trip_id,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,hour_of_day,is_morning_rush,is_lunch_rush,trip_rate,velocity_last_1,velocity_last_2,velocity_last_3,rolling_velocity_3,rolling_velocity_5,goal_pressure,target,predicted_velocity
VEL064,DRV060,2024-02-06,1900-01-01 08:32:00,2427,6.63,366.06,198.0,168.06,8,ahead,Priya Driver60,Ahmedabad,afternoon,7.3,184,45,4.8,GOAL059,07:45:00,17:55:00,1180.0,9.9,973.0,6.5,at_risk,149.69,on_track,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,1.2066365007541477,366.06,366.06,366.06,366.06,287.222,-168.06,366.06,363.76539498184394
VEL064,DRV060,2024-02-06,1900-01-01 08:32:00,2427,6.63,366.06,198.0,168.06,8,ahead,Priya Driver60,Ahmedabad,afternoon,7.3,184,45,4.8,GOAL059,07:45:00,17:55:00,1180.0,9.9,973.0,6.5,at_risk,149.69,on_track,TRIP072,06:24:00,06:58:00,34.0,8.8,355.0,1.4,CP,Viman Nagar,completed,8.0,0,0,1.2066365007541477,366.06,366.06,366.06,366.06,287.222,-168.06,366.06,363.76539498184394
VEL064,DRV060,2024-02-06,1900-01-01 08:32:00,2427,6.63,366.06,198.0,168.06,8,ahead,Priya Driver60,Ahmedabad,afternoon,7.3,184,45,4.8,GOAL059,07:45:00,17:55:00,1180.0,9.9,973.0,6.5,at_risk,149.69,on_track,TRIP141,15:27:00,15:52:00,25.0,10.4,431.0,1.5,Dwarka,BKC,completed,8.0,0,0,1.2066365007541477,366.06,366.06,366.06,366.06,287.222,-168.06,366.06,363.76539498184394
VEL078,DRV062,2024-02-06,1900-01-01 08:32:00,555,5.47,101.46,167.0,-65.54,4,at_risk,Rahul Driver62,Pune,afternoon,8.7,178,36,4.5,GOAL061,07:14:00,14:24:00,1731.0,7.0,944.0,4.0,at_risk,236.0,ahead,TRIP182,08:14:00,08:33:00,19.0,17.1,203.0,1.3,Hinjewadi,HSR Layout,completed,8.0,0,0,0.7312614259597806,101.46,101.46,189.2,198.42333333333332,287.222,65.54,326.24,325.35586666666796
VEL168,DRV062,2024-02-06,1900-01-01 08:32:00,1318,4.04,326.24,203.0,123.24,2,ahead,Rahul Driver62,Pune,afternoon,8.7,178,36,4.5,GOAL061,07:14:00,14:24:00,1731.0,7.0,944.0,4.0,at_risk,236.0,ahead,TRIP182,08:14:00,08:33:00,19.0,17.1,203.0,1.3,Hinjewadi,HSR Layout,completed,8.0,0,0,0.49504950495049505,101.46,101.46,189.2,198.42333333333332,287.222,-123.24000000000001,167.57,168.0289856060604
VEL084,DRV067,2024-02-06,1900-01-01 08:32:00,2018,1.12,600.0,181.0,1620.79,11,ahead,Lakshmi Driver67,Kolkata,full_day,7.3,174,41,4.6,GOAL066,10:27:00,19:37:00,1680.0,9.1,1315.0,6.0,in_progress,219.17,ahead,TRIP016,14:00:00,14:28:00,28.0,12.8,228.0,1.0,Banjara Hills,Hitec City,completed,8.0,0,0,9.821428571428571,600.0,295.58,189.2,210.98000000000002,287.222,-419.0,600.0,600.0
VEL020,DRV068,2024-02-06,1900-01-01 08:32:00,1939,6.56,295.58,179.0,116.58,5,ahead,Deepa Driver68,Kolkata,evening,8.9,192,39,4.9,GOAL067,06:47:00,16:57:00,1598.0,6.5,1420.0,4.5,at_risk,315.56,on_track,TRIP160,10:40:00,10:01:00,21.0,19.7,192.0,1.5,BKC,Kharadi,completed,8.0,0,0,0.7621951219512195,295.58,295.58,189.2,210.98000000000002,287.222,-116.57999999999998,135.33,141.54581487260947
VEL026,DRV068,2024-02-06,1900-01-01 08:32:00,927,6.85,135.33,192.0,-56.67,6,at_risk,Deepa Driver68,Kolkata,evening,8.9,192,39,4.9,GOAL067,06:47:00,16:57:00,1598.0,6.5,1420.0,4.5,at_risk,315.56,on_track,TRIP160,10:40:00,10:01:00,21.0,19.7,192.0,1.5,BKC,Kharadi,completed,8.0,0,0,0.8759124087591241,295.58,295.58,189.2,210.98000000000002,287.222,56.66999999999999,202.03,204.22718189324024
VEL047,DRV077,2024-02-06,1900-01-01 07:38:00,187,3.22,58.07,201.0,-142.93,2,at_risk,Amit Driver77,Ahmedabad,morning,6.8,194,16,4.5,GOAL076,09:53:00,17:03:00,1527.0,6.6,457.0,2.4,in_progress,190.42,ahead,TRIP006,10:05:00,10:28:00,23.0,10.1,182.0,1.0,Goregaon,Andheri,completed,7.0,0,0,0.6211180124223602,58.07,377.93,189.2,334.75,287.222,142.93,217.6,215.0647462121202
VEL017,DRV079,2024-02-06,1900-01-01 07:38:00,1513,7.04,214.91,201.0,13.91,13,ahead,Kavitha Driver79,Mumbai,morning,6.3,178,46,4.7,GOAL078,09:57:00,19:07:00,1535.0,8.5,1130.0,4.8,at_risk,235.42,at_risk,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,1.8465909090909092,214.91,377.93,189.2,334.75,287.222,-13.909999999999997,600.0,577.7442550000001
VEL021,DRV080,2024-02-06,1900-01-01 07:38:00,623,2.68,232.46,172.0,60.46,2,ahead,Rahul Driver80,Kolkata,full_day,7.3,172,41,4.7,GOAL079,09:22:00,16:32:00,1290.0,7.7,215.0,5.3,at_risk,40.57,on_track,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,0.7462686567164178,232.46,377.93,189.2,334.75,287.222,-60.46000000000001,416.94,416.50076362285944
VEL049,DRV081,2024-02-06,1900-01-01 07:38:00,839,7.44,112.77,171.0,-58.23,6,at_risk,Anita Driver81,Kolkata,evening,8.1,176,35,4.5,GOAL080,10:17:00,19:27:00,1659.0,8.3,268.0,7.9,at_risk,33.92,at_risk,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,0.8064516129032258,112.77,377.93,189.2,334.75,287.222,58.230000000000004,54.81,54.80999999999984
VEL076,DRV082,2024-02-06,1900-01-01 07:38:00,2158,5.71,377.93,198.0,179.93,15,ahead,Anita Driver82,Pune,morning,7.0,204,34,4.6,GOAL081,08:07:00,18:17:00,1593.0,9.8,363.0,2.4,at_risk,151.25,ahead,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,2.626970227670753,377.93,377.93,189.2,334.75,287.222,-179.93,26.32,29.256999999999856
VEL127,DRV082,2024-02-06,1900-01-01 07:38:00,159,6.04,26.32,201.0,-174.68,7,at_risk,Anita Driver82,Pune,morning,7.0,204,34,4.6,GOAL081,08:07:00,18:17:00,1593.0,9.8,363.0,2.4,at_risk,151.25,ahead,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,1.1589403973509933,377.93,377.93,189.2,334.75,287.222,174.68,600.0,599.3607142857143
VEL107,DRV084,2024-02-06,1900-01-01 07:38:00,2025,1.87,600.0,187.0,895.89,13,ahead,Amit Driver84,Kolkata,evening,6.4,197,45,4.6,GOAL083,06:43:00,16:53:00,1693.0,7.2,308.0,7.4,at_risk,41.62,on_track,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,6.95187165775401,600.0,74.79,189.2,74.79,287.222,-413.0,600.0,597.5702666666667
VEL161,DRV085,2024-02-06,1900-01-01 07:38:00,522,6.98,74.79,189.0,-114.21,7,at_risk,Priya Driver85,Kolkata,evening,8.1,195,21,4.6,GOAL084,09:29:00,19:39:00,1580.0,8.3,878.0,4.2,achieved,209.05,at_risk,TRIP069,15:03:00,15:41:00,38.0,12.9,157.0,1.2,Lower Parel,CP,completed,7.0,0,0,1.002865329512894,74.79,74.79,189.2,74.79,287.222,114.21,74.79,74.7850617543865
VEL161,DRV085,2024-02-06,1900-01-01 07:38:00,522,6.98,74.79,189.0,-114.21,7,at_risk,Priya Driver85,Kolkata,evening,8.1,195,21,4.6,GOAL084,09:29:00,19:39:00,1580.0,8.3,878.0,4.2,achieved,209.05,at_risk,TRIP174,12:18:00,12:44:00,26.0,18.8,215.0,1.4,Gurgaon Cyber City,Hitec City,completed,7.0,0,0,1.002865329512894,74.79,74.79,189.2,74.79,287.222,114.21,74.79,74.7850617543865
VEL074,DRV088,2024-02-06,1900-01-01 07:38:00,1381,0.85,600.0,198.0,1426.71,15,ahead,Lakshmi Driver88,Bangalore,afternoon,7.8,191,43,4.8,GOAL087,08:31:00,14:41:00,1229.0,8.0,769.0,3.1,at_risk,248.06,at_risk,TRIP038,08:26:00,08:51:00,25.0,15.5,187.0,1.4,Hinjewadi,Worli,completed,7.0,0,0,17.647058823529413,600.0,189.2,189.2,207.93666666666664,287.222,-402.0,600.0,596.8026000000001
VEL015,DRV095,2024-02-06,1900-01-01 07:38:00,403,2.13,189.2,157.14,32.06,2,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,7.0,1,0,0.9389671361502347,189.2,189.2,189.2,207.93666666666664,287.222,-32.06,189.2,219.29607911481702
VEL015,DRV095,2024-02-06,1900-01-01 07:38:00,403,2.13,189.2,157.14,32.06,2,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP112,10:04:00,10:40:00,36.0,9.6,164.0,1.5,Indiranagar,Koramangala,completed,7.0,1,0,0.9389671361502347,189.2,189.2,189.2,207.93666666666664,287.222,-32.06,245.41,219.29607911481702
VEL054,DRV095,2024-02-06,1900-01-01 11:15:00,1389,5.66,245.41,176.0,69.41,11,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,11.0,0,0,1.9434628975265018,189.2,189.2,189.2,207.93666666666664,287.222,-69.41,245.41,240.18434999747294
VEL054,DRV095,2024-02-06,1900-01-01 11:15:00,1389,5.66,245.41,176.0,69.41,11,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP112,10:04:00,10:40:00,36.0,9.6,164.0,1.5,Indiranagar,Koramangala,completed,11.0,0,0,1.9434628975265018,245.41,189.2,189.2,226.67333333333332,287.222,-69.41,566.89,531.8712749697145
VEL201,DRV095,2024-02-06,1900-01-01 11:15:00,1661,2.93,566.89,200.0,366.89,5,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,11.0,0,0,1.706484641638225,245.41,245.41,189.2,352.57,287.222,-366.89,566.89,568.9869666666693
VEL201,DRV095,2024-02-06,1900-01-01 11:15:00,1661,2.93,566.89,200.0,366.89,5,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP112,10:04:00,10:40:00,36.0,9.6,164.0,1.5,Indiranagar,Koramangala,completed,11.0,0,0,1.706484641638225,566.89,245.41,245.41,459.73,362.75999999999993,-366.89,600.0,599.2274333333335
VEL218,DRV095,2024-02-06,1900-01-01 11:15:00,2307,1.53,600.0,165.0,1342.84,10,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,11.0,0,0,6.5359477124183005,566.89,566.89,245.41,577.9266666666666,444.91999999999996,-435.0,600.0,585.4967266666667
VEL007,DRV096,2024-02-06,1900-01-01 11:15:00,1423,5.25,271.05,175.0,96.05,7,ahead,Rahul Driver96,Bangalore,morning,7.9,205,45,4.6,GOAL095,08:33:00,14:43:00,1199.0,9.7,852.0,3.8,achieved,224.21,ahead,TRIP013,09:45:00,10:22:00,37.0,22.5,468.0,1.3,Cyber City,South Delhi,completed,11.0,0,0,1.3333333333333333,271.05,271.05,271.05,348.05333333333334,340.71,-96.05000000000001,271.05,371.1607454331791
VEL007,DRV096,2024-02-06,1900-01-01 11:15:00,1423,5.25,271.05,175.0,96.05,7,ahead,Rahul Driver96,Bangalore,morning,7.9,205,45,4.6,GOAL095,08:33:00,14:43:00,1199.0,9.7,852.0,3.8,achieved,224.21,ahead,TRIP173,11:11:00,11:46:00,35.0,18.5,300.0,1.5,Andheri West,CP,completed,11.0,0,0,1.3333333333333333,271.05,271.05,271.05,348.05333333333334,340.71,-96.05000000000001,502.06,371.1607454331791
VEL116,DRV096,2024-02-06,1900-01-01 07:28:00,2189,4.36,502.06,199.0,303.06,12,ahead,Rahul Driver96,Bangalore,morning,7.9,205,45,4.6,GOAL095,08:33:00,14:43:00,1199.0,9.7,852.0,3.8,achieved,224.21,ahead,TRIP013,09:45:00,10:22:00,37.0,22.5,468.0,1.3,Cyber City,South Delhi,completed,7.0,0,0,2.7522935779816513,271.05,271.05,271.05,348.05333333333334,340.71,-303.06,502.06,502.05999999999835
VEL050,DRV100,2024-02-06,1900-01-01 07:28:00,2090,1.85,600.0,168.0,961.73,2,ahead,Deepa Driver100,Chennai,full_day,8.4,171,38,4.5,GOAL099,07:46:00,15:56:00,1357.0,6.8,248.0,5.5,in_progress,45.09,ahead,TRIP105,15:15:00,15:38:00,23.0,17.0,279.0,1.3,Secunderabad,Hinjewadi,completed,7.0,0,0,1.081081081081081,600.0,600.0,340.71,600.0,340.71,-432.0,600.0,585.1287666666667
VEL119,DRV100,2024-02-06,1900-01-01 07:28:00,1563,2.33,600.0,198.0,472.82,11,ahead,Deepa Driver100,Chennai,full_day,8.4,171,38,4.5,GOAL099,07:46:00,15:56:00,1357.0,6.8,248.0,5.5,in_progress,45.09,ahead,TRIP105,15:15:00,15:38:00,23.0,17.0,279.0,1.3,Secunderabad,Hinjewadi,completed,7.0,0,0,4.721030042918454,600.0,600.0,340.71,600.0,340.71,-402.0,600.0,588.4855833333334
VEL016,DRV103,2024-02-06,1900-01-01 07:28:00,245,1.47,166.67,171.43,-4.76,1,at_risk,Amit Driver103,Bangalore,afternoon,7.7,192,21,4.9,GOAL102,09:59:00,17:09:00,1537.0,8.8,862.0,3.2,in_progress,269.38,at_risk,TRIP163,13:01:00,13:39:00,38.0,12.4,210.0,1.1,Goregaon,Gurgaon Cyber City,completed,7.0,1,0,0.6802721088435374,166.67,340.71,340.71,340.71,340.71,4.760000000000019,32.91,43.00331898783744
VEL113,DRV107,2024-02-06,1900-01-01 10:22:00,385,1.13,340.71,183.0,157.71,9,ahead,Priya Driver107,Mumbai,full_day,7.3,190,39,4.9,GOAL106,06:02:00,12:12:00,1172.0,8.3,456.0,6.6,in_progress,69.09,at_risk,TRIP001,06:45:00,07:03:00,18.0,8.2,145.0,1.0,Andheri West,BKC,completed,10.0,0,0,7.964601769911505,340.71,340.71,340.71,340.71,340.71,-157.70999999999998,340.71,340.8576622474509
VEL113,DRV107,2024-02-06,1900-01-01 10:22:00,385,1.13,340.71,183.0,157.71,9,ahead,Priya Driver107,Mumbai,full_day,7.3,190,39,4.9,GOAL106,06:02:00,12:12:00,1172.0,8.3,456.0,6.6,in_progress,69.09,at_risk,TRIP047,17:29:00,17:56:00,27.0,18.1,350.0,1.2,CP,Lower Parel,completed,10.0,0,0,7.964601769911505,340.71,340.71,340.71,340.71,340.71,-157.70999999999998,340.71,340.8576622474509
VEL113,DRV107,2024-02-06,1900-01-01 10:22:00,385,1.13,340.71,183.0,157.71,9,ahead,Priya Driver107,Mumbai,full_day,7.3,190,39,4.9,GOAL106,06:02:00,12:12:00,1172.0,8.3,456.0,6.6,in_progress,69.09,at_risk,TRIP058,16:46:00,16:23:00,37.0,9.5,300.0,1.2,Hinjewadi,HSR Layout,completed,10.0,0,0,7.964601769911505,340.71,340.71,340.71,340.71,340.71,-157.70999999999998,340.71,340.8576622474509
VEL113,DRV107,2024-02-06,1900-01-01 10:22:00,385,1.13,340.71,183.0,157.71,9,ahead,Priya Driver107,Mumbai,full_day,7.3,190,39,4.9,GOAL106,06:02:00,12:12:00,1172.0,8.3,456.0,6.6,in_progress,69.09,at_risk,TRIP168,06:36:00,06:10:00,34.0,17.5,325.0,1.6,Gurgaon Cyber City,Bandra,completed,10.0,0,0,7.964601769911505,340.71,340.71,340.71,340.71,340.71,-157.70999999999998,340.71,340.8576622474509
VEL066,DRV109,2024-02-06,1900-01-01 10:22:00,658,6.15,106.99,178.0,-71.01,11,at_risk,Naveen Driver109,Delhi,morning,7.8,197,38,5.0,GOAL108,10:00:00,20:10:00,1602.0,7.9,1027.0,7.0,in_progress,146.71,ahead,TRIP103,13:01:00,13:33:00,32.0,12.3,427.0,1.3,South Delhi,Worli,completed,10.0,0,0,1.7886178861788617,106.99,77.67,77.72,120.09000000000002,129.89600000000002,71.01,341.89,341.0044666666662
VEL114,DRV113,2024-02-06,1900-01-01 10:22:00,2168,6.56,330.49,165.0,165.49,7,ahead,Deepa Driver113,Hyderabad,full_day,9.4,191,31,4.5,GOAL112,07:19:00,16:29:00,1209.0,8.5,567.0,4.7,at_risk,120.64,at_risk,TRIP103,13:01:00,13:33:00,32.0,12.3,427.0,1.3,South Delhi,Worli,completed,10.0,0,0,1.0670731707317074,330.49,77.67,77.72,120.09000000000002,129.89600000000002,-165.49,39.23,40.48316666666639
VEL018,DRV115,2024-02-06,1900-01-01 07:03:00,414,5.33,77.67,189.0,-111.33,15,at_risk,Vijay Driver115,Ahmedabad,afternoon,8.0,184,14,4.8,GOAL114,08:31:00,18:41:00,1560.0,9.9,233.0,1.7,in_progress,137.06,at_risk,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,2.8142589118198873,77.67,77.67,77.72,120.09000000000002,129.89600000000002,111.33,253.86,248.0717916666671
VEL027,DRV115,2024-02-06,1900-01-01 07:03:00,1645,6.48,253.86,173.0,80.86,9,ahead,Vijay Driver115,Ahmedabad,afternoon,8.0,184,14,4.8,GOAL114,08:31:00,18:41:00,1560.0,9.9,233.0,1.7,in_progress,137.06,at_risk,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,1.3888888888888888,77.67,77.67,77.72,120.09000000000002,129.89600000000002,-80.86000000000001,28.74,33.7763416666665
VEL112,DRV118,2024-02-06,1900-01-01 07:03:00,464,5.97,77.72,170.0,-92.28,3,at_risk,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,0.5025125628140704,77.72,77.72,77.72,77.72,129.89600000000002,92.28,77.72,116.2214633147703
VEL112,DRV118,2024-02-06,1900-01-01 07:03:00,464,5.97,77.72,170.0,-92.28,3,at_risk,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP167,17:29:00,17:00:00,31.0,17.4,210.0,1.5,Connaught Place,Gurgaon Cyber City,completed,7.0,0,0,0.5025125628140704,77.72,77.72,77.72,77.72,129.89600000000002,92.28,77.72,116.2214633147703
VEL112,DRV118,2024-02-06,1900-01-01 07:03:00,464,5.97,77.72,170.0,-92.28,3,at_risk,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP191,17:17:00,17:48:00,31.0,17.9,213.0,1.3,South Delhi,Colaba,completed,7.0,0,0,0.5025125628140704,77.72,77.72,77.72,77.72,129.89600000000002,92.28,208.16,116.2214633147703
VEL154,DRV118,2024-02-06,1900-01-01 07:03:00,1301,6.25,208.16,181.0,27.16,12,ahead,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,1.92,77.72,77.72,77.72,121.2,129.89600000000002,-27.159999999999997,208.16,206.9830887252747
VEL154,DRV118,2024-02-06,1900-01-01 07:03:00,1301,6.25,208.16,181.0,27.16,12,ahead,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP167,17:29:00,17:00:00,31.0,17.4,210.0,1.5,Connaught Place,Gurgaon Cyber City,completed,7.0,0,0,1.92,208.16,77.72,77.72,164.67999999999998,129.89600000000002,-27.159999999999997,208.16,207.69287188758074
